timestamp,altitude_ft,airspeed_kts,latitude,longitude,vertical_speed_fpm,engine_temp_c
2026-04-20 15:39:14.367052,33793.0,434.5,37.863306,117.599471,1200.0,863.1
2026-04-20 15:40:14.367052,35000.0,450.0,37.790417,117.642045,1200.0,826.7
2026-04-20 15:41:14.367052,35121.0,439.1,37.717528,117.684618,0.0,826.9
2026-04-20 15:42:14.367052,35157.0,449.5,37.644639,117.727192,0.0,835.7
2026-04-20 15:43:14.367052,35037.0,440.0,37.57175,117.769766,0.0,849.4
2026-04-20 15:44:14.367052,35148.0,458.4,37.498861,117.81234,0.0,866.2
2026-04-20 15:45:14.367052,35096.0,458.6,37.425971,117.854914,0.0,811.7
2026-04-20 15:46:14.367052,34825.0,457.4,37.353082,117.897488,0.0,883.4
2026-04-20 15:47:14.367052,34814.0,454.5,37.280193,117.940062,0.0,883.0
2026-04-20 15:48:14.367052,34627.0,459.6,37.207304,117.982636,0.0,869.6
2026-04-20 15:49:14.367052,34617.0,451.9,37.134415,118.02521,0.0,843.0
2026-04-20 15:50:14.367052,34443.0,465.8,37.061526,118.067784,0.0,888.9
2026-04-20 15:51:14.367052,35210.0,439.8,36.988637,118.110358,0.0,846.2
2026-04-20 15:52:14.367052,35102.0,460.6,36.915748,118.152932,0.0,815.5
2026-04-20 15:53:14.367052,34812.0,461.5,36.842859,118.195506,0.0,860.8
2026-04-20 15:54:14.367052,35206.0,474.4,36.76997,118.23808,0.0,821.6
2026-04-20 15:55:14.367052,35300.0,453.4,36.697081,118.280654,0.0,833.1
2026-04-20 15:56:14.367052,35258.0,471.6,36.624192,118.323228,2500.0,806.6
2026-04-20 15:57:14.367052,34917.0,452.6,36.551303,118.365802,0.0,808.8
2026-04-20 15:58:14.367052,35094.0,474.6,36.478413,118.408376,0.0,861.2
2026-04-20 15:59:14.367052,35037.0,457.1,36.405524,118.45095,0.0,821.1
2026-04-20 16:00:14.367052,35232.0,453.5,36.332635,118.493524,0.0,875.7
2026-04-20 16:01:14.367052,35043.0,461.4,36.259746,118.536097,0.0,818.6
2026-04-20 16:02:14.367052,34645.0,469.9,36.186857,118.578671,0.0,828.7
2026-04-20 16:03:14.367052,35085.0,453.2,36.113968,118.621245,0.0,835.9
2026-04-20 16:04:14.367052,35157.0,465.4,36.041079,118.663819,0.0,878.3
2026-04-20 16:05:14.367052,34923.0,454.3,35.96819,118.706393,0.0,831.4
2026-04-20 16:06:14.367052,34940.0,444.0,35.895301,118.748967,0.0,840.3
2026-04-20 16:07:14.367052,34927.0,472.2,35.822412,118.791541,0.0,866.3
2026-04-20 16:08:14.367052,35108.0,459.5,35.749523,118.834115,0.0,832.0
2026-04-20 16:09:14.367052,34791.0,467.5,35.676634,118.876689,0.0,845.0
2026-04-20 16:10:14.367052,34803.0,463.6,35.603745,118.919263,0.0,794.0
2026-04-20 16:11:14.367052,35014.0,440.8,35.530855,118.961837,0.0,1050.0
2026-04-20 16:12:14.367052,34957.0,475.6,35.457966,119.004411,0.0,808.9
2026-04-20 16:13:14.367052,35002.0,463.3,35.385077,119.046985,0.0,843.3
2026-04-20 16:14:14.367052,34996.0,448.6,35.312188,119.089559,0.0,856.3
2026-04-20 16:15:14.367052,35030.0,463.3,35.239299,119.132133,0.0,837.6
2026-04-20 16:16:14.367052,35121.0,461.8,35.16641,119.174707,0.0,846.5
2026-04-20 16:17:14.367052,35049.0,468.1,35.093521,119.217281,0.0,861.6
2026-04-20 16:18:14.367052,35014.0,482.6,35.020632,119.259855,0.0,858.8
2026-04-20 16:19:14.367052,35241.0,448.8,34.947743,119.302429,0.0,876.9
2026-04-20 16:20:14.367052,34964.0,462.8,34.874854,119.345003,0.0,836.4
2026-04-20 16:21:14.367052,34960.0,468.6,34.801965,119.387576,0.0,876.4
2026-04-20 16:22:14.367052,34729.0,449.2,34.729076,119.43015,0.0,866.7
2026-04-20 16:23:14.367052,34602.0,465.9,34.656187,119.472724,-3000.0,861.9
2026-04-20 16:24:14.367052,34923.0,454.8,34.583297,119.515298,0.0,837.6
2026-04-20 16:25:14.367052,34851.0,470.1,34.510408,119.557872,0.0,830.3
2026-04-20 16:26:14.367052,35138.0,463.2,34.437519,119.600446,0.0,844.0
2026-04-20 16:27:14.367052,34763.0,454.1,34.36463,119.64302,0.0,827.2
2026-04-20 16:28:14.367052,34944.0,456.4,34.291741,119.685594,0.0,823.6
2026-04-20 16:29:14.367052,34905.0,451.4,34.218852,119.728168,0.0,878.9
2026-04-20 16:30:14.367052,35163.0,474.1,34.145963,119.770742,0.0,873.9
2026-04-20 16:31:14.367052,34845.0,445.6,34.073074,119.813316,0.0,858.7
2026-04-20 16:32:14.367052,34513.0,457.5,34.000185,119.85589,0.0,898.2
2026-04-20 16:33:14.367052,34885.0,448.7,33.927296,119.898464,0.0,836.3
2026-04-20 16:34:14.367052,35384.0,471.1,33.854407,119.941038,0.0,885.1
2026-04-20 16:35:14.367052,35008.0,468.6,33.781518,119.983612,0.0,874.9
2026-04-20 16:36:14.367052,35299.0,453.0,33.708629,120.026186,0.0,849.7
2026-04-20 16:37:14.367052,35020.0,456.2,33.635739,120.06876,0.0,861.9
2026-04-20 16:38:14.367052,34612.0,454.1,33.56285,120.111334,0.0,884.7
2026-04-20 16:39:14.367052,34870.0,459.7,33.489961,120.153908,0.0,832.7
2026-04-20 16:40:14.367052,35205.0,475.5,33.417072,120.196482,0.0,844.8
2026-04-20 16:41:14.367052,35000.0,450.0,33.344183,120.239055,-1200.0,812.1
2026-04-20 16:42:14.367052,33793.0,434.5,33.271294,120.281629,-1200.0,872.8
2026-04-20 16:43:14.367052,32586.0,419.0,33.198405,120.324203,-1200.0,844.4
2026-04-20 16:44:14.367052,31379.0,403.4,33.125516,120.366777,-1200.0,860.6
2026-04-20 16:45:14.367052,30172.0,387.9,33.052627,120.409351,-1200.0,869.2
2026-04-20 16:46:14.367052,28966.0,372.4,32.979738,120.451925,-1200.0,829.8
2026-04-20 16:47:14.367052,27759.0,356.9,32.906849,120.494499,-1200.0,854.6
2026-04-20 16:48:14.367052,26552.0,341.4,32.83396,120.537073,-1200.0,859.4
2026-04-20 16:49:14.367052,25345.0,325.9,32.761071,120.579647,-1200.0,866.1
2026-04-20 16:50:14.367052,24138.0,310.3,32.688182,120.622221,-1200.0,863.0
2026-04-20 16:51:14.367052,22931.0,294.8,32.615292,120.664795,-1200.0,823.7
2026-04-20 16:52:14.367052,21724.0,279.3,32.542403,120.707369,-1200.0,848.5
2026-04-20 16:53:14.367052,20517.0,263.8,32.469514,120.749943,-1200.0,873.4
2026-04-20 16:54:14.367052,19310.0,248.3,32.396625,120.792517,-1200.0,845.3
2026-04-20 16:55:14.367052,18103.0,232.8,32.323736,120.835091,-1200.0,858.4
2026-04-20 16:56:14.367052,16897.0,217.2,32.250847,120.877665,-1200.0,792.0
2026-04-20 16:57:14.367052,15690.0,201.7,32.177958,120.920239,-1200.0,838.4
2026-04-20 16:58:14.367052,14483.0,186.2,32.105069,120.962813,-1200.0,871.7
2026-04-20 16:59:14.367052,13276.0,170.7,32.03218,121.005387,-1200.0,855.8
2026-04-20 17:00:14.367052,12069.0,155.2,31.959291,121.047961,-1200.0,835.7
2026-04-20 17:01:14.367052,10862.0,139.7,31.886402,121.090534,-1200.0,845.7
2026-04-20 17:02:14.367052,9655.0,124.1,31.813513,121.133108,-1200.0,857.9
2026-04-20 17:03:14.367052,8448.0,108.6,31.740624,121.175682,-1200.0,858.1
2026-04-20 17:04:14.367052,7241.0,93.1,31.667734,121.218256,-1200.0,855.0
2026-04-20 17:05:14.367052,6034.0,77.6,31.594845,121.26083,-1200.0,824.2
2026-04-20 17:06:14.367052,4828.0,62.1,31.521956,121.303404,-1200.0,785.1
2026-04-20 17:07:14.367052,3621.0,46.6,31.449067,121.345978,-1200.0,829.1
2026-04-20 17:08:14.367052,2414.0,31.0,31.376178,121.388552,-1200.0,841.1
2026-04-20 17:09:14.367052,1207.0,15.5,31.303289,121.431126,-1200.0,878.9
2026-04-20 17:10:14.367052,0.0,0.0,31.2304,121.4737,-1200.0,822.3
